library,draws,cores,time,loglik
biogeme,100,16,92.4871609210968,-2287.062594645165
biogeme,100,32,45.99177932739258,-2291.4024099917383
biogeme,100,64,34.75907039642334,-2288.2547305784415
biogeme,500,16,500.6726019382477,-2278.5397702646164
biogeme,500,32,269.059841632843,-2278.5946143999886
biogeme,500,64,172.8432343006134,-2281.562191363892
biogeme,1000,16,1131.7057211399078,-2277.7946078606374
biogeme,1000,32,503.20886969566345,-2278.7466497539735
biogeme,1000,64,332.81868386268616,-2279.7208031284904
biogeme,1500,16,1461.4127020835876,-2277.721411041233
biogeme,1500,32,740.2957932949066,-2277.1825353089143
biogeme,1500,64,522.7492387294769,-2279.9168311055796
apollo,100,16,137.704790830612,-2279.22449509467
apollo,100,32,131.440023899078,-2279.22449509467
apollo,100,64,141.732024669647,-2279.22449509467
apollo,500,16,389.4855864048,-2278.60293135848
apollo,500,32,251.904056549072,-2278.60293135848
apollo,500,64,206.39253616333,-2278.60293135848
apollo,1000,16,606.112142562866,-2278.8451301906
apollo,1000,32,385.611609697342,-2278.8451301906
apollo,1000,64,261.838903188705,-2278.8451301906
apollo,1500,16,997.239877462387,-2278.02306497242
apollo,1500,32,701.425005912781,-2278.02306497242
apollo,1500,64,415.783860445023,-2278.02306497242
mixl,100,16,59.6012222300291,-2279.22449509466
mixl,100,32,42.2932519238757,-2279.22449509466
mixl,100,64,31.3600621709656,-2279.22449509466
mixl,500,16,296.708479004184,-2278.6029313192
mixl,500,32,216.497802848526,-2278.6029313192
mixl,500,64,156.520112186061,-2278.6029313192
mixl,1000,16,569.075462964866,-2278.84513039925
mixl,1000,32,410.033036124714,-2278.84513039925
mixl,1000,64,288.389415114814,-2278.84513039925
mixl,1500,16,1057.11824385682,-2278.02306667646
mixl,1500,32,763.139557001472,-2278.02306667646
mixl,1500,64,526.1496359988,-2278.02306667646
